GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
29/03/2022,22101131,Final,1610612755,1610612749,2021,1610612755,116,0.483,0.778,0.39,28,40,1610612749,118,0.5,0.696,0.368,26,48,0
29/03/2022,22101132,Final,1610612764,1610612741,2021,1610612764,94,0.481,0.706,0.231,25,37,1610612741,107,0.506,0.833,0.333,26,36,0
29/03/2022,22101133,Final,1610612751,1610612765,2021,1610612751,130,0.553,0.912,0.536,24,41,1610612765,123,0.485,0.846,0.421,28,39,1
29/03/2022,22101134,Final,1610612742,1610612747,2021,1610612742,128,0.517,0.783,0.435,27,46,1610612747,110,0.449,0.818,0.273,20,48,1
29/03/2022,22101135,Final,1610612746,1610612762,2021,1610612746,121,0.494,0.857,0.417,21,33,1610612762,115,0.551,0.586,0.387,23,38,1
28/03/2022,22101122,Final,1610612766,1610612743,2021,1610612766,109,0.473,0.667,0.31,33,40,1610612743,113,0.465,0.75,0.364,29,51,0
28/03/2022,22101123,Final,1610612739,1610612753,2021,1610612739,107,0.446,0.87,0.317,26,41,1610612753,101,0.483,0.538,0.27,31,45,1
28/03/2022,22101124,Final,1610612754,1610612737,2021,1610612754,123,0.517,0.889,0.472,32,28,1610612737,132,0.547,0.808,0.486,32,40,0
28/03/2022,22101125,Final,1610612748,1610612758,2021,1610612748,123,0.544,1,0.475,30,48,1610612758,100,0.457,0.778,0.343,21,32,1
28/03/2022,22101126,Final,1610612752,1610612741,2021,1610612752,109,0.427,0.6,0.343,19,46,1610612741,104,0.43,0.909,0.261,16,47,1
28/03/2022,22101127,Final,1610612761,1610612738,2021,1610612761,115,0.434,0.722,0.256,16,52,1610612738,112,0.411,0.786,0.3,23,57,1
28/03/2022,22101128,Final,1610612745,1610612759,2021,1610612745,120,0.413,0.857,0.408,26,44,1610612759,123,0.47,0.786,0.241,28,56,0
28/03/2022,22101129,Final,1610612763,1610612744,2021,1610612763,123,0.467,0.714,0.4,26,52,1610612744,95,0.407,0.769,0.31,18,40,1
28/03/2022,22101130,Final,1610612757,1610612760,2021,1610612757,131,0.455,0.692,0.4,28,47,1610612760,134,0.533,0.72,0.444,32,49,0
27/03/2022,22101115,Final,1610612765,1610612752,2021,1610612765,102,0.459,0.889,0.276,23,37,1610612752,104,0.4,0.793,0.317,19,51,0
27/03/2022,22101116,Final,1610612738,1610612750,2021,1610612738,134,0.563,0.905,0.436,27,45,1610612750,112,0.536,0.667,0.438,26,30,1
27/03/2022,22101117,Final,1610612764,1610612744,2021,1610612764,123,0.524,0.864,0.571,33,42,1610612744,115,0.427,0.795,0.242,20,46,1
27/03/2022,22101118,Final,1610612756,1610612755,2021,1610612756,114,0.517,0.647,0.481,24,40,1610612755,104,0.416,0.769,0.278,22,45,1
27/03/2022,22101119,Final,1610612740,1610612747,2021,1610612740,116,0.484,0.792,0.333,25,41,1610612747,108,0.525,0.625,0.4,26,39,1
27/03/2022,22101120,Final,1610612751,1610612766,2021,1610612751,110,0.443,0.654,0.206,30,50,1610612766,119,0.429,0.783,0.531,26,53,0
27/03/2022,22101121,Final,1610612742,1610612762,2021,1610612742,114,0.519,0.708,0.5,21,45,1610612762,100,0.461,0.6,0.353,23,36,1
26/03/2022,22101107,Final,1610612740,1610612759,2021,1610612740,103,0.444,0.684,0.313,23,42,1610612759,107,0.424,0.88,0.269,22,49,0
26/03/2022,22101108,Final,1610612753,1610612758,2021,1610612753,110,0.425,1,0.361,27,57,1610612758,114,0.429,0.792,0.306,24,59,0
26/03/2022,22101109,Final,1610612761,1610612754,2021,1610612761,131,0.607,0.737,0.469,34,42,1610612754,91,0.418,0.7,0.306,23,35,1
26/03/2022,22101110,Final,1610612739,1610612741,2021,1610612739,94,0.415,0.704,0.226,17,46,1610612741,98,0.48,0.84,0.238,23,37,0
26/03/2022,22101111,Final,1610612748,1610612751,2021,1610612748,95,0.44,0.731,0.294,20,39,1610612751,110,0.47,0.808,0.333,26,40,0
26/03/2022,22101112,Final,1610612763,1610612749,2021,1610612763,127,0.48,0.696,0.351,30,54,1610612749,102,0.398,0.808,0.219,19,46,1
26/03/2022,22101113,Final,1610612743,1610612760,2021,1610612743,113,0.482,0.958,0.258,33,47,1610612760,107,0.464,0.938,0.389,29,36,1
26/03/2022,22101114,Final,1610612757,1610612745,2021,1610612757,98,0.398,0.706,0.3,21,51,1610612745,115,0.524,0.667,0.429,34,38,0
25/03/2022,22101100,Final,1610612766,1610612762,2021,1610612766,107,0.466,0.706,0.382,26,45,1610612762,101,0.452,0.727,0.362,25,38,1
25/03/2022,22101101,Final,1610612765,1610612764,2021,1610612765,97,0.411,0.929,0.188,19,48,1610612764,100,0.434,0.905,0.3,23,45,0
25/03/2022,22101102,Final,1610612737,1610612744,2021,1610612737,121,0.517,0.789,0.378,27,44,1610612744,110,0.478,0.769,0.341,27,47,1
25/03/2022,22101103,Final,1610612748,1610612752,2021,1610612748,103,0.5,0.84,0.364,18,35,1610612752,111,0.439,0.786,0.34,23,42,0
25/03/2022,22101104,Final,1610612750,1610612742,2021,1610612750,116,0.512,0.792,0.344,26,45,1610612742,95,0.389,0.789,0.233,21,45,1
25/03/2022,22101105,Final,1610612757,1610612745,2021,1610612757,106,0.506,0.739,0.15,28,38,1610612745,125,0.518,0.87,0.422,27,37,0
25/03/2022,22101106,Final,1610612746,1610612755,2021,1610612746,97,0.4,0.84,0.32,19,39,1610612755,122,0.467,0.875,0.429,23,52,0
24/03/2022,22101095,Final,1610612761,1610612739,2021,1610612761,117,0.472,0.895,0.432,26,40,1610612739,104,0.468,0.818,0.4,24,36,1
24/03/2022,22101096,Final,1610612763,1610612754,2021,1610612763,133,0.538,0.706,0.5,34,55,1610612754,103,0.424,0.696,0.273,20,31,1
24/03/2022,22101097,Final,1610612749,1610612764,2021,1610612749,114,0.519,0.875,0.457,23,41,1610612764,102,0.467,0.556,0.289,25,41,1
24/03/2022,22101098,Final,1610612740,1610612741,2021,1610612740,126,0.494,0.941,0.414,23,43,1610612741,109,0.513,0.789,0.412,25,33,1
24/03/2022,22101099,Final,1610612743,1610612756,2021,1610612743,130,0.593,0.704,0.469,27,37,1610612756,140,0.605,0.793,0.481,32,29,0
23/03/2022,22101084,Final,1610612766,1610612752,2021,1610612766,106,0.472,0.529,0.283,26,45,1610612752,121,0.518,0.882,0.444,30,40,0
23/03/2022,22101085,Final,1610612765,1610612737,2021,1610612765,122,0.5,0.88,0.364,30,54,1610612737,101,0.402,0.867,0.318,21,40,1
23/03/2022,22101086,Final,1610612754,1610612758,2021,1610612754,109,0.462,1,0.389,34,42,1610612758,110,0.524,0.706,0.324,26,36,0
23/03/2022,22101087,Final,1610612738,1610612762,2021,1610612738,125,0.595,0.857,0.528,37,39,1610612762,97,0.398,0.905,0.222,13,40,1
23/03/2022,22101088,Final,1610612748,1610612744,2021,1610612748,104,0.435,0.762,0.389,26,34,1610612744,118,0.519,0.852,0.417,23,45,0
23/03/2022,22101089,Final,1610612763,1610612751,2021,1610612763,132,0.465,0.864,0.5,28,46,1610612751,120,0.494,0.926,0.36,18,39,1
23/03/2022,22101090,Final,1610612750,1610612756,2021,1610612750,116,0.442,0.864,0.302,27,45,1610612756,125,0.523,0.793,0.364,30,43,0
23/03/2022,22101091,Final,1610612760,1610612753,2021,1610612760,118,0.481,0.833,0.415,21,44,1610612753,102,0.387,0.813,0.333,24,45,1
23/03/2022,22101092,Final,1610612742,1610612745,2021,1610612742,110,0.488,0.818,0.242,24,42,1610612745,91,0.402,0.75,0.143,17,45,1
23/03/2022,22101093,Final,1610612747,1610612755,2021,1610612747,121,0.515,0.625,0.367,25,45,1610612755,126,0.516,0.786,0.37,26,43,0
23/03/2022,22101094,Final,1610612757,1610612759,2021,1610612757,96,0.383,0.944,0.269,18,43,1610612759,133,0.489,0.917,0.432,34,53,0
22/03/2022,22101080,Final,1610612753,1610612744,2021,1610612753,94,0.43,0.8,0.278,25,39,1610612744,90,0.4,0.688,0.344,21,48,1
22/03/2022,22101081,Final,1610612752,1610612737,2021,1610612752,111,0.488,0.538,0.382,20,41,1610612737,117,0.494,0.815,0.417,26,43,0
22/03/2022,22101082,Final,1610612749,1610612741,2021,1610612749,126,0.61,0.7,0.429,26,53,1610612741,98,0.424,0.538,0.394,21,33,1
22/03/2022,22101083,Final,1610612743,1610612746,2021,1610612743,127,0.542,0.913,0.5,31,40,1610612746,115,0.488,0.808,0.313,27,35,1
21/03/2022,22101071,Final,1610612766,1610612740,2021,1610612766,106,0.506,0.867,0.351,34,35,1610612740,103,0.444,0.875,0.375,23,47,1
21/03/2022,22101072,Final,1610612739,1610612747,2021,1610612739,120,0.523,0.842,0.359,29,38,1610612747,131,0.564,0.813,0.375,34,41,0
21/03/2022,22101073,Final,1610612765,1610612757,2021,1610612765,115,0.424,0.829,0.257,22,48,1610612757,119,0.42,0.755,0.286,22,47,0
21/03/2022,22101074,Final,1610612755,1610612748,2021,1610612755,113,0.5,0.75,0.405,26,45,1610612748,106,0.475,1,0.303,23,34,1
21/03/2022,22101075,Final,1610612751,1610612762,2021,1610612751,114,0.542,0.867,0.367,31,41,1610612762,106,0.446,0.818,0.359,18,37,1
21/03/2022,22101076,Final,1610612741,1610612761,2021,1610612741,113,0.489,0.583,0.393,28,42,1610612761,99,0.44,0.867,0.188,26,49,1
21/03/2022,22101077,Final,1610612745,1610612764,2021,1610612745,115,0.494,0.846,0.513,30,44,1610612764,97,0.412,0.875,0.207,24,47,1
21/03/2022,22101078,Final,1610612760,1610612738,2021,1610612760,123,0.516,0.714,0.459,23,42,1610612738,132,0.512,0.853,0.375,22,42,0
21/03/2022,22101079,Final,1610612742,1610612750,2021,1610612742,110,0.482,0.762,0.304,27,47,1610612750,108,0.396,0.793,0.361,21,50,1
20/03/2022,22101062,Final,1610612754,1610612757,2021,1610612754,129,0.571,0.857,0.429,38,41,1610612757,98,0.469,0.722,0.273,23,32,1
20/03/2022,22101063,Final,1610612745,1610612763,2021,1610612745,98,0.43,0.583,0.323,26,45,1610612763,122,0.479,0.824,0.471,26,51,0
20/03/2022,22101064,Final,1610612737,1610612740,2021,1610612737,112,0.471,0.87,0.313,22,40,1610612740,117,0.448,0.889,0.333,22,54,0
20/03/2022,22101065,Final,1610612753,1610612760,2021,1610612753,90,0.386,0.792,0.226,22,60,1610612760,85,0.326,0.667,0.271,19,47,1
20/03/2022,22101066,Final,1610612758,1610612756,2021,1610612758,124,0.429,0.833,0.471,27,42,1610612756,127,0.5,0.852,0.429,25,50,0
20/03/2022,22101067,Final,1610612752,1610612762,2021,1610612752,93,0.373,0.714,0.4,20,37,1610612762,108,0.459,0.793,0.37,16,49,0
20/03/2022,22101068,Final,1610612743,1610612738,2021,1610612743,104,0.402,0.8,0.359,22,41,1610612738,124,0.573,1,0.475,29,38,0
20/03/2022,22101069,Final,1610612755,1610612761,2021,1610612755,88,0.411,0.75,0.259,21,40,1610612761,93,0.376,0.696,0.269,16,56,0
20/03/2022,22101070,Final,1610612744,1610612759,2021,1610612744,108,0.456,0.714,0.333,26,57,1610612759,110,0.388,0.76,0.375,25,44,0
19/03/2022,22101058,Final,1610612750,1610612749,2021,1610612750,138,0.511,0.846,0.468,30,44,1610612749,119,0.443,0.824,0.365,27,51,1
19/03/2022,22101059,Final,1610612766,1610612742,2021,1610612766,129,0.5,0.778,0.476,33,46,1610612742,108,0.438,0.8,0.368,18,44,1
19/03/2022,22101060,Final,1610612739,1610612765,2021,1610612739,113,0.511,0.565,0.385,28,44,1610612765,109,0.482,0.737,0.433,23,38,1
19/03/2022,22101061,Final,1610612764,1610612747,2021,1610612764,127,0.518,0.839,0.419,30,36,1610612747,119,0.527,0.909,0.371,25,41,1
18/03/2022,22101046,Final,1610612755,1610612742,2021,1610612755,111,0.493,0.913,0.421,23,38,1610612742,101,0.463,0.714,0.375,21,40,1
18/03/2022,22101047,Final,1610612737,1610612763,2021,1610612737,120,0.495,0.81,0.464,28,40,1610612763,105,0.465,0.739,0.364,18,48,1
18/03/2022,22101048,Final,1610612751,1610612757,2021,1610612751,128,0.584,0.848,0.4,24,45,1610612757,123,0.5,0.583,0.371,29,37,1
18/03/2022,22101049,Final,1610612739,1610612743,2021,1610612739,119,0.449,0.654,0.378,31,46,1610612743,116,0.5,0.778,0.303,35,51,1
18/03/2022,22101050,Final,1610612752,1610612764,2021,1610612752,100,0.344,0.778,0.303,18,60,1610612764,97,0.43,0.762,0.382,19,38,1
18/03/2022,22101051,Final,1610612761,1610612747,2021,1610612761,123,0.505,0.65,0.324,25,46,1610612747,128,0.49,0.714,0.442,33,43,0
18/03/2022,22101052,Final,1610612748,1610612760,2021,1610612748,120,0.484,0.833,0.353,25,46,1610612760,108,0.476,0.783,0.294,19,47,1
18/03/2022,22101053,Final,1610612745,1610612754,2021,1610612745,118,0.494,0.875,0.444,24,42,1610612754,121,0.465,0.684,0.326,29,46,0
18/03/2022,22101054,Final,1610612759,1610612740,2021,1610612759,91,0.36,0.8,0.25,22,40,1610612740,124,0.5,0.778,0.412,24,58,0
18/03/2022,22101055,Final,1610612762,1610612746,2021,1610612762,121,0.485,0.786,0.364,30,59,1610612746,92,0.36,0.905,0.314,23,43,1
18/03/2022,22101056,Final,1610612756,1610612741,2021,1610612756,129,0.56,0.923,0.44,23,49,1610612741,102,0.412,0.806,0.259,20,37,1
18/03/2022,22101057,Final,1610612758,1610612738,2021,1610612758,97,0.418,0.75,0.361,23,37,1610612738,126,0.561,0.706,0.55,33,43,0
17/03/2022,22101045,Final,1610612753,1610612765,2021,1610612753,120,0.485,0.714,0.367,24,45,1610612765,134,0.5,0.645,0.465,34,45,0
16/03/2022,22101033,Final,1610612766,1610612737,2021,1610612766,116,0.494,0.826,0.314,30,43,1610612737,106,0.43,0.929,0.351,28,43,1
16/03/2022,22101034,Final,1610612739,1610612755,2021,1610612739,114,0.488,0.844,0.321,25,39,1610612755,118,0.519,0.857,0.375,24,39,0
16/03/2022,22101035,Final,1610612764,1610612743,2021,1610612764,109,0.471,0.71,0.217,26,48,1610612743,127,0.511,0.952,0.405,30,41,0
16/03/2022,22101036,Final,1610612751,1610612742,2021,1610612751,111,0.495,0.8,0.346,28,45,1610612742,113,0.494,1,0.353,21,37,0
16/03/2022,22101037,Final,1610612752,1610612757,2021,1610612752,128,0.5,0.821,0.421,31,47,1610612757,98,0.44,0.5,0.324,26,41,1
16/03/2022,22101038,Final,1610612745,1610612756,2021,1610612745,112,0.494,0.632,0.41,26,33,1610612756,129,0.558,0.769,0.394,32,49,0
16/03/2022,22101039,Final,1610612750,1610612747,2021,1610612750,124,0.444,0.871,0.405,22,51,1610612747,104,0.419,0.696,0.227,23,38,1
16/03/2022,22101040,Final,1610612759,1610612760,2021,1610612759,122,0.439,0.85,0.463,31,48,1610612760,120,0.524,0.724,0.371,24,47,1
16/03/2022,22101041,Final,1610612762,1610612741,2021,1610612762,125,0.506,0.759,0.487,20,47,1610612741,110,0.473,0.706,0.353,28,37,1
16/03/2022,22101042,Final,1610612744,1610612738,2021,1610612744,88,0.372,0.813,0.229,19,38,1610612738,110,0.469,0.864,0.375,23,53,0
16/03/2022,22101043,Final,1610612758,1610612749,2021,1610612758,126,0.489,0.857,0.372,27,39,1610612749,135,0.528,0.719,0.514,21,47,0
16/03/2022,22101044,Final,1610612746,1610612761,2021,1610612746,100,0.487,0.867,0.367,27,41,1610612761,103,0.458,0.762,0.344,14,43,0
15/03/2022,22101029,Final,1610612754,1610612763,2021,1610612754,102,0.418,0.737,0.2,23,49,1610612763,135,0.514,0.6,0.375,38,51,0
15/03/2022,22101030,Final,1610612753,1610612751,2021,1610612753,108,0.379,0.778,0.366,25,37,1610612751,150,0.602,0.824,0.593,35,48,0
15/03/2022,22101031,Final,1610612748,1610612765,2021,1610612748,105,0.403,0.897,0.364,20,44,1610612765,98,0.463,0.636,0.294,23,39,1
15/03/2022,22101032,Final,1610612740,1610612756,2021,1610612740,115,0.5,0.708,0.353,29,45,1610612756,131,0.544,1,0.529,35,34,0
14/03/2022,22101020,Final,1610612739,1610612746,2021,1610612739,120,0.477,0.719,0.5,28,49,1610612746,111,0.439,0.765,0.333,29,43,1
14/03/2022,22101021,Final,1610612737,1610612757,2021,1610612737,122,0.367,0.938,0.25,28,49,1610612757,113,0.5,0.714,0.417,25,56,1
14/03/2022,22101022,Final,1610612755,1610612743,2021,1610612755,110,0.429,0.813,0.364,25,48,1610612743,114,0.537,0.65,0.394,29,42,0
14/03/2022,22101023,Final,1610612760,1610612766,2021,1610612760,116,0.467,0.842,0.364,31,49,1610612766,134,0.538,0.762,0.571,33,37,0
14/03/2022,22101024,Final,1610612759,1610612750,2021,1610612759,139,0.536,0.846,0.371,33,36,1610612750,149,0.578,0.875,0.515,28,40,0
14/03/2022,22101025,Final,1610612744,1610612764,2021,1610612744,126,0.536,0.818,0.4,26,44,1610612764,112,0.512,0.783,0.385,28,35,1
14/03/2022,22101026,Final,1610612758,1610612741,2021,1610612758,112,0.476,0.923,0.4,25,45,1610612741,103,0.409,0.955,0.294,22,40,1
14/03/2022,22101027,Final,1610612762,1610612749,2021,1610612762,111,0.398,0.833,0.354,21,45,1610612749,117,0.465,0.862,0.387,21,42,0
14/03/2022,22101028,Final,1610612747,1610612761,2021,1610612747,103,0.391,0.759,0.31,20,43,1610612761,114,0.406,0.722,0.27,24,64,0
13/03/2022,22101012,Final,1610612751,1610612752,2021,1610612751,110,0.494,0.727,0.207,30,39,1610612752,107,0.47,0.857,0.379,27,40,1
13/03/2022,22101013,Final,1610612765,1610612746,2021,1610612765,102,0.45,0.9,0.414,23,44,1610612746,106,0.449,0.8,0.333,25,46,0
13/03/2022,22101014,Final,1610612738,1610612742,2021,1610612738,92,0.375,0.895,0.243,16,45,1610612742,95,0.446,0.737,0.405,20,42,0
13/03/2022,22101015,Final,1610612753,1610612755,2021,1610612753,114,0.451,0.7,0.419,28,50,1610612755,116,0.38,0.865,0.378,21,45,0
13/03/2022,22101016,Final,1610612737,1610612754,2021,1610612737,131,0.548,0.917,0.447,27,36,1610612754,128,0.517,0.808,0.429,23,43,1
13/03/2022,22101017,Final,1610612740,1610612745,2021,1610612740,130,0.516,0.706,0.313,30,45,1610612745,105,0.506,0.6,0.387,24,39,1
13/03/2022,22101018,Final,1610612760,1610612763,2021,1610612760,118,0.423,0.821,0.317,25,44,1610612763,125,0.471,0.9,0.379,30,57,0
13/03/2022,22101019,Final,1610612756,1610612747,2021,1610612756,140,0.569,0.857,0.364,36,51,1610612747,111,0.444,0.742,0.4,24,37,1
12/03/2022,22101005,Final,1610612748,1610612750,2021,1610612748,104,0.398,0.76,0.333,23,53,1610612750,113,0.422,0.875,0.357,21,46,0
12/03/2022,22101006,Final,1610612741,1610612739,2021,1610612741,101,0.443,0.933,0.429,20,46,1610612739,91,0.419,0.824,0.208,19,40,1
12/03/2022,22101007,Final,1610612759,1610612754,2021,1610612759,108,0.412,0.813,0.324,28,52,1610612754,119,0.489,1,0.389,23,47,0
12/03/2022,22101008,Final,1610612744,1610612749,2021,1610612744,122,0.484,0.933,0.4,33,55,1610612749,109,0.413,0.696,0.386,27,39,1
12/03/2022,22101009,Final,1610612743,1610612761,2021,1610612743,115,0.551,0.75,0.407,32,39,1610612761,127,0.471,0.76,0.387,28,50,0
12/03/2022,22101010,Final,1610612762,1610612758,2021,1610612762,134,0.558,0.71,0.39,21,44,1610612758,125,0.5,0.857,0.394,27,33,1
12/03/2022,22101011,Final,1610612757,1610612764,2021,1610612757,127,0.516,0.909,0.367,21,43,1610612764,118,0.47,0.963,0.412,26,35,1
11/03/2022,22100995,Final,1610612753,1610612750,2021,1610612753,118,0.465,0.88,0.4,31,49,1610612750,110,0.456,1,0.333,24,37,1
11/03/2022,22100996,Final,1610612737,1610612746,2021,1610612737,112,0.478,0.895,0.29,28,47,1610612746,106,0.488,0.824,0.375,22,36,1
11/03/2022,22100997,Final,1610612738,1610612765,2021,1610612738,114,0.467,0.8,0.188,23,47,1610612765,103,0.422,0.958,0.294,21,42,1
11/03/2022,22100998,Final,1610612748,1610612739,2021,1610612748,117,0.477,0.889,0.314,28,42,1610612739,105,0.443,0.931,0.32,25,40,1
11/03/2022,22100999,Final,1610612745,1610612742,2021,1610612745,100,0.477,0.632,0.2,29,39,1610612742,113,0.455,0.786,0.306,20,47,0
11/03/2022,22101000,Final,1610612763,1610612752,2021,1610612763,118,0.447,0.586,0.346,23,53,1610612752,114,0.422,0.757,0.4,23,54,1
11/03/2022,22101001,Final,1610612740,1610612766,2021,1610612740,120,0.5,0.76,0.385,31,40,1610612766,142,0.598,0.8,0.468,41,38,0
11/03/2022,22101002,Final,1610612759,1610612762,2021,1610612759,104,0.4,0.698,0.207,15,54,1610612762,102,0.402,0.652,0.325,20,57,1
11/03/2022,22101003,Final,1610612756,1610612761,2021,1610612756,112,0.5,0.765,0.306,27,40,1610612761,117,0.447,0.905,0.438,19,48,0
11/03/2022,22101004,Final,1610612747,1610612764,2021,1610612747,122,0.527,0.706,0.452,25,37,1610612764,109,0.459,0.667,0.333,21,47,1
10/03/2022,22100993,Final,1610612755,1610612751,2021,1610612755,100,0.323,0.867,0.389,19,50,1610612751,129,0.56,0.529,0.45,29,45,0
10/03/2022,22100994,Final,1610612743,1610612744,2021,1610612743,102,0.417,0.781,0.226,19,49,1610612744,113,0.477,0.75,0.333,26,36,0
09/03/2022,22100981,Final,1610612766,1610612738,2021,1610612766,101,0.424,0.75,0.242,18,46,1610612738,115,0.495,0.786,0.324,30,47,0
09/03/2022,22100982,Final,1610612765,1610612741,2021,1610612765,108,0.512,0.765,0.355,25,32,1610612741,114,0.526,0.886,0.2,19,33,0
09/03/2022,22100983,Final,1610612748,1610612756,2021,1610612748,90,0.398,0.769,0.303,27,38,1610612756,111,0.455,1,0.297,26,55,0
09/03/2022,22100984,Final,1610612749,1610612737,2021,1610612749,124,0.5,0.783,0.343,24,50,1610612737,115,0.5,0.818,0.289,26,44,1
09/03/2022,22100985,Final,1610612745,1610612747,2021,1610612745,139,0.51,0.947,0.425,25,50,1610612747,130,0.465,0.692,0.383,25,48,1
09/03/2022,22100986,Final,1610612750,1610612760,2021,1610612750,132,0.523,0.769,0.423,34,48,1610612760,102,0.414,0.667,0.326,26,42,1
09/03/2022,22100987,Final,1610612740,1610612753,2021,1610612740,102,0.441,0.722,0.226,23,41,1610612753,108,0.474,0.846,0.378,25,45,0
09/03/2022,22100988,Final,1610612742,1610612752,2021,1610612742,77,0.314,0.68,0.136,11,37,1610612752,107,0.429,0.788,0.265,20,55,0
09/03/2022,22100989,Final,1610612759,1610612761,2021,1610612759,104,0.452,0.95,0.281,24,36,1610612761,119,0.482,0.929,0.367,12,47,0
09/03/2022,22100990,Final,1610612762,1610612757,2021,1610612762,123,0.519,0.815,0.37,31,50,1610612757,85,0.326,0.818,0.25,19,36,1
09/03/2022,22100991,Final,1610612758,1610612743,2021,1610612758,100,0.447,0.667,0.353,24,38,1610612743,106,0.488,0.895,0.257,26,51,0
09/03/2022,22100992,Final,1610612746,1610612764,2021,1610612746,115,0.5,1,0.5,21,41,1610612764,109,0.471,0.85,0.37,26,41,1
08/03/2022,22100975,Final,1610612766,1610612751,2021,1610612766,121,0.489,0.818,0.317,26,41,1610612751,132,0.561,0.759,0.514,33,38,0
08/03/2022,22100976,Final,1610612754,1610612739,2021,1610612754,124,0.538,0.667,0.5,35,38,1610612739,127,0.5,0.889,0.281,25,40,0
08/03/2022,22100977,Final,1610612753,1610612756,2021,1610612753,99,0.38,0.88,0.179,17,53,1610612756,102,0.38,0.826,0.351,24,52,0
08/03/2022,22100978,Final,1610612763,1610612740,2021,1610612763,132,0.475,0.833,0.364,30,52,1610612740,111,0.466,0.667,0.324,24,45,1
08/03/2022,22100979,Final,1610612760,1610612749,2021,1610612760,115,0.5,0.714,0.41,26,36,1610612749,142,0.53,0.8,0.5,35,53,0
08/03/2022,22100980,Final,1610612744,1610612746,2021,1610612744,112,0.478,0.846,0.382,33,51,1610612746,97,0.355,0.826,0.308,23,47,1
07/03/2022,22100968,Final,1610612765,1610612737,2021,1610612765,113,0.462,0.652,0.364,27,47,1610612737,110,0.452,0.682,0.289,28,48,1
07/03/2022,22100969,Final,1610612755,1610612741,2021,1610612755,121,0.488,0.794,0.4,29,38,1610612741,106,0.448,0.769,0.333,22,48,1
07/03/2022,22100970,Final,1610612748,1610612745,2021,1610612748,123,0.538,0.786,0.452,26,50,1610612745,106,0.443,0.682,0.302,22,33,1
07/03/2022,22100971,Final,1610612750,1610612757,2021,1610612750,124,0.413,0.795,0.302,21,67,1610612757,81,0.277,0.737,0.25,11,42,1
07/03/2022,22100972,Final,1610612742,1610612762,2021,1610612742,111,0.443,0.8,0.37,19,43,1610612762,103,0.434,0.792,0.387,22,45,1
07/03/2022,22100973,Final,1610612759,1610612747,2021,1610612759,117,0.548,0.533,0.346,28,47,1610612747,110,0.473,0.696,0.308,19,43,1
07/03/2022,22100528,Final,1610612743,1610612744,2021,1610612743,131,0.548,0.707,0.313,39,41,1610612744,124,0.511,0.739,0.425,29,41,1
07/03/2022,22100974,Final,1610612758,1610612752,2021,1610612758,115,0.488,0.722,0.344,23,40,1610612752,131,0.511,0.826,0.429,19,47,0
06/03/2022,22100960,Final,1610612738,1610612751,2021,1610612738,126,0.482,0.763,0.472,25,37,1610612751,120,0.506,0.9,0.444,24,45,1
06/03/2022,22100961,Final,1610612749,1610612756,2021,1610612749,132,0.54,0.793,0.469,31,48,1610612756,122,0.538,0.727,0.452,33,27,1
06/03/2022,22100963,Final,1610612764,1610612754,2021,1610612764,133,0.523,0.813,0.405,33,36,1610612754,123,0.518,0.862,0.323,28,42,1
06/03/2022,22100964,Final,1610612745,1610612763,2021,1610612745,123,0.524,0.667,0.382,23,45,1610612763,112,0.454,0.704,0.192,27,40,1
06/03/2022,22100965,Final,1610612760,1610612762,2021,1610612760,103,0.424,0.895,0.2,20,47,1610612762,116,0.449,0.765,0.442,27,48,0
06/03/2022,22100962,Final,1610612739,1610612761,2021,1610612739,104,0.459,0.652,0.306,24,58,1610612761,96,0.394,0.615,0.25,17,45,1
06/03/2022,22100967,Final,1610612743,1610612740,2021,1610612743,138,0.54,0.791,0.303,32,47,1610612740,130,0.475,0.69,0.424,30,49,1
06/03/2022,22100966,Final,1610612746,1610612752,2021,1610612746,93,0.375,0.727,0.324,17,43,1610612752,116,0.472,0.633,0.448,19,57,0
05/03/2022,22100954,Final,1610612742,1610612758,2021,1610612742,114,0.476,0.741,0.389,22,39,1610612758,113,0.489,0.667,0.36,24,45,1
05/03/2022,22100955,Final,1610612766,1610612759,2021,1610612766,123,0.462,0.793,0.381,29,50,1610612759,117,0.459,0.8,0.297,28,51,1
05/03/2022,22100956,Final,1610612748,1610612755,2021,1610612748,99,0.486,0.842,0.464,20,38,1610612755,82,0.341,0.826,0.171,13,41,1
05/03/2022,22100957,Final,1610612763,1610612753,2021,1610612763,124,0.5,0.667,0.412,25,55,1610612753,96,0.43,0.688,0.314,25,41,1
05/03/2022,22100958,Final,1610612750,1610612757,2021,1610612750,135,0.565,0.828,0.405,36,42,1610612757,121,0.471,0.833,0.421,24,41,1
05/03/2022,22100959,Final,1610612747,1610612744,2021,1610612747,124,0.494,0.857,0.439,25,47,1610612744,116,0.5,0.474,0.441,22,41,1
04/03/2022,22100946,Final,1610612765,1610612754,2021,1610612765,111,0.447,0.667,0.5,28,52,1610612754,106,0.39,0.643,0.25,24,55,1
